fixed acidity,volatile acidity,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates
10.4,0.44,34,48,0.99832,3.38,0.8600000000000001
11.6,0.47000000000000003,36,51,0.9983599999999999,3.38,0.8600000000000001
8.8,0.6849999999999999,16,23,0.99694,3.32,0.47000000000000003
7.6,0.6649999999999999,27,55,0.9965499999999999,3.3899999999999997,0.51
6.7,0.28,36,100,0.9906400000000001,3.2600000000000002,0.39
6.7,0.28,36,100,0.9906400000000001,3.2600000000000002,0.39
10.1,0.31,9,28,0.99672,3.24,0.8300000000000001
6,0.5,13,26,0.99647,3.46,0.47000000000000003
11.1,0.42000000000000004,9,34,0.9973599999999999,3.24,0.77
6.6,0.6599999999999999,21,31,0.99629,3.4499999999999997,0.63
10.6,0.5,34,68,0.99708,3.23,0.72
7.1,0.6849999999999999,9,92,0.9963,3.2800000000000002,0.62
9.9,0.25,26,42,0.9959,3.18,0.8300000000000001
6.4,0.64,14,31,0.99689,3.59,0.6599999999999999
6.4,0.64,14,31,0.99689,3.59,0.6599999999999999
7.4,0.6799999999999999,12,39,0.9977,3.5,0.7
6.4,0.64,14,31,0.99689,3.59,0.6599999999999999
6.4,0.63,12,32,0.99689,3.58,0.6599999999999999
9.3,0.43000000000000005,9,22,0.99708,3.2800000000000002,0.55
9.3,0.43000000000000005,9,22,0.99708,3.2800000000000002,0.55
8,0.42000000000000004,26,122,0.99801,3.22,1.07
9.3,0.36,41,55,0.99652,3.4699999999999998,0.73
9.3,0.36,41,55,0.99652,3.4699999999999998,0.73
7.6,0.735,10,14,0.9953799999999999,3.51,0.71
9.3,0.36,41,55,0.99652,3.4699999999999998,0.73
8.2,0.26,16,47,0.99594,3.4,0.7799999999999999
11.7,0.28,17,32,0.99686,3.15,0.6699999999999999
6.8,0.56,15,24,0.9943799999999999,3.4,0.8200000000000001
7.2,0.62,15,85,0.9974599999999999,3.51,0.54
5.8,1.01,15,88,0.99357,3.66,0.6
7.5,0.42000000000000004,7,25,0.9962799999999999,3.24,0.44
7.2,0.62,17,84,0.9974599999999999,3.51,0.53
7.2,0.62,15,85,0.9974599999999999,3.51,0.54
7.2,0.635,16,86,0.9974799999999999,3.51,0.54
6.8,0.49,13,24,0.9943799999999999,3.4099999999999997,0.8300000000000001
6.9,0.51,13,22,0.9943799999999999,3.4,0.8400000000000001
6.8,0.56,15,24,0.9943799999999999,3.4,0.8200000000000001
7.6,0.63,27,43,0.99578,3.44,0.64
7.7,0.715,31,43,0.99371,3.4099999999999997,0.5700000000000001
6.9,0.56,36,46,0.99522,3.53,0.5700000000000001
7.3,0.35,28,48,0.99576,3.4299999999999997,0.54
9.1,0.21000000000000002,6,10,0.99552,3.23,0.58
10.4,0.38,6,10,0.9966400000000001,3.12,0.65
8.8,0.31,7,16,0.99614,3.3099999999999996,0.7899999999999999
7.1,0.47000000000000003,7,14,0.99517,3.4,0.58
7.7,0.715,31,43,0.99371,3.4099999999999997,0.5700000000000001
8.8,0.61,30,69,0.99787,3.22,0.5
7.2,0.6,18,88,0.99745,3.53,0.55
9.2,0.56,10,21,0.99576,3.15,0.49
7.6,0.715,30,35,0.9953299999999999,3.48,0.65
8.4,0.31,14,26,0.9953599999999999,3.22,0.7799999999999999
7.2,0.6,18,88,0.99745,3.53,0.55
8.8,0.61,30,69,0.99787,3.22,0.5
8.9,0.75,9,30,0.99824,3.34,0.64
9,0.8,8,28,0.9983599999999999,3.3299999999999996,0.65
10.7,0.52,29,56,0.99577,3.15,0.7899999999999999
6.8,0.5700000000000001,32,64,0.99491,3.4299999999999997,0.56
7.2,0.33999999999999997,30,52,0.99576,3.44,0.58
7.2,0.6599999999999999,16,86,0.9974299999999999,3.53,0.5700000000000001
10.1,0.45,10,18,0.9977400000000001,3.22,0.65
7.2,0.6599999999999999,16,86,0.9974299999999999,3.53,0.5700000000000001
7.2,0.63,17,88,0.99745,3.53,0.58
7.1,0.59,27,43,0.9954999999999999,3.42,0.58
8.3,0.31,17,43,0.99444,3.3099999999999996,0.77
7.1,0.59,27,43,0.9954999999999999,3.42,0.58
8.3,0.31,17,43,0.99444,3.3099999999999996,0.77
8.3,1.02,6,11,0.99892,3.48,0.49
8.9,0.31,10,39,0.9956200000000001,3.4,0.69
7.4,0.635,16,33,0.9973599999999999,3.58,0.69
7.4,0.635,16,33,0.9973599999999999,3.58,0.69
6.8,0.59,11,18,0.9962,3.4099999999999997,0.59
6.8,0.59,11,18,0.9962,3.4099999999999997,0.59
9.2,0.58,15,115,0.998,3.23,0.59
7.2,0.54,12,78,0.9964,3.3899999999999997,0.71
6.1,0.56,6,9,0.9948,3.59,0.54
7.4,0.52,34,61,0.9952799999999999,3.4299999999999997,0.59
7.3,0.305,7,11,0.9933099999999999,3.29,0.52
9.3,0.38,3,11,0.99577,3.23,0.5700000000000001
9.1,0.28,3,9,0.99901,3.18,0.6
10,0.46,4,8,0.9967400000000001,3.3299999999999996,0.62
9.4,0.395,3,10,0.99639,3.27,0.64
7.3,0.305,7,11,0.9933099999999999,3.29,0.52
8.6,0.315,3,6,0.99512,3.27,0.6699999999999999
5.3,0.715,7,62,0.99395,3.62,0.61
6.8,0.41000000000000003,26,45,0.99824,3.38,0.64
8.4,0.36,32,79,0.9964,3.3,0.72
8.4,0.62,38,46,0.99504,3.38,0.89
9.6,0.41000000000000003,10,23,0.99786,3.24,0.56
8.4,0.36,32,79,0.9964,3.3,0.72
8.4,0.62,38,46,0.99504,3.38,0.89
6.8,0.41000000000000003,26,45,0.99824,3.38,0.64
8.6,0.47000000000000003,14,28,0.9951599999999999,3.18,0.8
8.6,0.22,53,77,0.99604,3.4699999999999998,0.8700000000000001
9.4,0.24000000000000002,52,73,0.99786,3.4699999999999998,0.9
8.4,0.6699999999999999,11,75,0.9973599999999999,3.2,0.59
8.6,0.47000000000000003,14,28,0.9951599999999999,3.18,0.8
8.7,0.32999999999999996,10,19,0.99468,3.3,0.73
6.6,0.61,8,25,0.9974599999999999,3.69,0.73
7.4,0.61,13,38,0.9974799999999999,3.48,0.65
7.6,0.4,29,66,0.9971,3.4499999999999997,0.59
7.4,0.61,13,38,0.9974799999999999,3.48,0.65
6.6,0.61,8,25,0.9974599999999999,3.69,0.73
8.8,0.3,19,72,0.9954299999999999,3.3899999999999997,0.72
8.8,0.3,19,72,0.9954299999999999,3.3899999999999997,0.72
12,0.63,6,26,0.99791,3.07,0.6
7.2,0.38,23,42,0.9935599999999999,3.34,0.72
6.2,0.46,7,11,0.99425,3.61,0.54
9.6,0.32999999999999996,13,25,0.99509,3.36,0.76
9.9,0.27,9,17,0.9948400000000001,3.19,0.52
10.1,0.43000000000000005,13,52,0.99834,3.22,0.64
9.8,0.5,10,45,0.9986400000000001,3.24,0.6
8.3,0.3,11,24,0.99498,3.27,0.64
10.2,0.44,7,20,0.99566,3.14,0.7899999999999999
10.2,0.44,11,24,0.99745,3.29,0.99
8.3,0.28,6,12,0.99408,3.2600000000000002,0.62
8.9,0.12000000000000001,10,21,0.99552,3.4099999999999997,0.76
8.9,0.12000000000000001,10,21,0.99552,3.4099999999999997,0.76
8.9,0.12000000000000001,10,21,0.99552,3.4099999999999997,0.76
8.3,0.28,6,12,0.99408,3.2600000000000002,0.62
8.2,0.31,6,10,0.9953599999999999,3.3099999999999996,0.6799999999999999
10.2,0.33999999999999997,5,9,0.9945799999999999,3.2,0.69
7.6,0.43000000000000005,6,11,0.9953799999999999,3.44,0.54
8.5,0.21000000000000002,9,23,0.9964799999999999,3.36,0.6699999999999999
9,0.36,5,10,0.99568,3.3099999999999996,0.62
9.5,0.37,12,51,0.99613,3.29,0.58
6.4,0.5700000000000001,25,36,0.99519,3.4699999999999998,0.71
8,0.59,12,32,0.99735,3.36,0.61
8.5,0.47000000000000003,18,38,0.99518,3.16,0.8500000000000001
7.1,0.56,7,18,0.99592,3.27,0.62
6.6,0.5700000000000001,6,16,0.99654,3.38,0.69
8.8,0.27,20,27,0.9954599999999999,3.15,0.69
8.5,0.47000000000000003,18,38,0.99518,3.16,0.8500000000000001
8.3,0.33999999999999997,24,48,0.99554,3.34,0.8600000000000001
9,0.38,6,10,0.99604,3.13,0.58
8.5,0.6599999999999999,23,113,0.9973299999999999,3.13,0.48000000000000004
9,0.4,29,46,0.9943,3.2,0.6
6.7,0.56,7,22,0.9966900000000001,3.46,0.61
10.4,0.26,6,10,0.99724,3.3299999999999996,0.8700000000000001
10.4,0.26,6,10,0.99724,3.3299999999999996,0.8700000000000001
10.1,0.38,6,13,0.9964299999999999,3.22,0.65
8.5,0.33999999999999997,6,12,0.99605,3.52,0.63
8.8,0.32999999999999996,7,13,0.9965799999999999,3.3,0.62
7.2,0.41000000000000003,35,72,0.997,3.44,0.52
7.2,0.41000000000000003,35,72,0.997,3.44,0.52
8.4,0.59,31,119,0.99801,3.15,0.5
7,0.4,9,29,0.9941599999999999,3.2800000000000002,0.49
12.2,0.45,3,6,0.9969,3.13,0.63
9.1,0.5,8,17,0.9977400000000001,3.32,0.71
9.5,0.8600000000000001,13,28,0.99712,3.25,0.62
7.3,0.52,51,70,0.99418,3.34,0.8200000000000001
9.1,0.5,8,17,0.9977400000000001,3.32,0.71
12.2,0.45,3,6,0.9969,3.13,0.63
7.4,0.58,7,11,0.9956200000000001,3.4499999999999997,0.58
9.8,0.33999999999999997,3,7,0.9947,3.19,0.55
7.1,0.36,35,70,0.99693,3.44,0.5
7.7,0.39,19,27,0.99596,3.16,0.49
9.7,0.29500000000000004,14,21,0.9955599999999999,3.14,0.51
7.7,0.39,19,27,0.99596,3.16,0.49
7.1,0.33999999999999997,31,68,0.99694,3.4499999999999997,0.48000000000000004
6.5,0.4,30,47,0.99554,3.36,0.48000000000000004
7.1,0.33999999999999997,31,68,0.99694,3.4499999999999997,0.48000000000000004
10,0.35,20,88,0.99918,3.15,0.43000000000000005
7.7,0.6,19,41,0.99697,3.3899999999999997,0.62
5.6,0.6599999999999999,3,11,0.99378,3.71,0.63
5.6,0.6599999999999999,3,11,0.99378,3.71,0.63
8.9,0.8400000000000001,4,10,0.99554,3.12,0.48000000000000004
6.4,0.69,7,12,0.9916200000000001,3.4699999999999998,0.53
7.5,0.43000000000000005,6,12,0.99495,3.44,0.72
9.9,0.35,31,47,0.99676,3.2600000000000002,0.8200000000000001
9.1,0.29000000000000004,13,27,0.9951599999999999,3.2600000000000002,0.8400000000000001
6.8,0.36,4,8,0.9928,3.36,0.55
8.2,0.43000000000000005,27,45,0.99603,3.25,0.54
6.8,0.36,4,8,0.9928,3.36,0.55
9.1,0.29000000000000004,13,27,0.9951599999999999,3.2600000000000002,0.8400000000000001
9.1,0.3,12,25,0.9951599999999999,3.2600000000000002,0.8400000000000001
8.9,0.35,12,24,0.99549,3.23,0.7
9.6,0.5,26,55,0.99722,3.18,0.6799999999999999
8.9,0.28,7,12,0.99354,3.25,0.55
8.9,0.32,12,19,0.9957,3.17,0.55
7.7,1.005,11,32,0.99604,3.23,0.48000000000000004
7.5,0.71,22,31,0.99635,3.38,0.58
8,0.58,3,7,0.99454,3.22,0.58
10.5,0.39,14,27,0.99598,3.06,0.8400000000000001
8.9,0.38,12,28,0.99486,3.27,0.75
8,0.18,36,109,0.99007,2.8899999999999997,0.44
8,0.18,36,109,0.99007,2.8899999999999997,0.44
7,0.5,10,23,0.9963599999999999,3.53,0.61
11.3,0.36,3,8,0.99642,3.2,0.53
11.3,0.36,3,8,0.99642,3.2,0.53
7,0.51,4,9,0.9958400000000001,3.3499999999999996,0.54
8.2,0.32,3,9,0.99505999999999994,3.27,0.55
7.7,0.58,12,18,0.99568,3.32,0.56
8.6,0.8300000000000001,17,43,0.99822,3.3299999999999996,0.6
7.9,0.31,14,36,0.9936400000000001,3.4099999999999997,0.56
6.4,0.7949999999999999,28,52,0.99378,3.4899999999999998,0.52
7.2,0.33999999999999997,41,68,0.99586,3.3699999999999997,0.54
7.7,0.58,12,18,0.99568,3.32,0.56
7.1,0.59,9,14,0.99488,3.42,0.55
7.3,0.55,9,15,0.99514,3.3499999999999996,0.58
8.1,0.8200000000000001,5,14,0.99854,3.36,0.53
7.5,0.5700000000000001,14,27,0.99592,3.3,0.59
8.9,0.745,15,48,0.99739,3.2,0.47000000000000003
10.1,0.37,5,17,0.99683,3.17,0.65
7.6,0.31,26,35,0.9935599999999999,3.22,0.59
7.3,0.91,20,56,0.99672,3.3499999999999996,0.56
8.7,0.41000000000000003,25,42,0.9953,3.24,0.77
8.9,0.5,21,39,0.99692,3.3299999999999996,0.8300000000000001
7.4,0.965,16,32,0.9975599999999999,3.58,0.6699999999999999
6.9,0.49,13,26,0.99547,3.38,0.64
8.9,0.5,21,39,0.99692,3.3299999999999996,0.8300000000000001
9.5,0.39,18,39,0.99859,3.29,0.81
6.4,0.39,12,53,0.99294,3.36,0.62
6.9,0.44,32,38,0.9943799999999999,3.32,0.58
7.6,0.7799999999999999,33,45,0.99612,3.3099999999999996,0.62
7.1,0.43000000000000005,27,51,0.99634,3.4899999999999998,0.64
9.3,0.49,3,14,0.99702,3.27,0.7799999999999999
9.3,0.5,6,17,0.99704,3.27,0.77
7.1,0.43000000000000005,27,51,0.99634,3.4899999999999998,0.64
8.5,0.46,16,45,0.99702,3.03,1.34
5.6,0.605,19,25,0.9925799999999999,3.56,0.55
8.3,0.32999999999999996,9,20,0.9942599999999999,3.38,0.77
8.2,0.64,5,77,0.99747,3.13,0.62
8.2,0.64,5,77,0.99747,3.13,0.62
8.9,0.48000000000000004,3,10,0.99586,3.21,0.59
7.6,0.42000000000000004,28,90,0.9978400000000001,3.15,0.5700000000000001
9.9,0.53,30,52,0.9971,3.19,0.76
8.9,0.48000000000000004,3,10,0.99586,3.21,0.59
11.6,0.23,3,8,0.9981,3.14,0.7
9.1,0.4,7,16,0.9946200000000001,3.21,0.69
8,0.38,6,15,0.9956,3.3,0.64
10.2,0.29000000000000004,6,17,0.99565,3.22,0.63
8.2,0.74,5,10,0.99418,3.2800000000000002,0.5700000000000001
7.7,0.61,6,20,0.9963,3.29,0.6
6.6,0.52,13,26,0.9935799999999999,3.4,0.72
11.1,0.31,3,10,0.99572,3.02,0.8300000000000001
11.1,0.31,3,10,0.99572,3.02,0.8300000000000001
8,0.62,28,52,0.997,3.3099999999999996,0.62
9.3,0.32999999999999996,19,37,0.99498,3.18,0.89
7.5,0.77,30,92,0.99892,3.2,0.58
7.2,0.35,33,75,0.9968,3.4,0.58
8,0.62,16,37,0.9972,3.3099999999999996,0.58
7.5,0.77,30,92,0.99892,3.2,0.58
9.1,0.25,45,67,0.9976900000000001,3.44,0.8600000000000001
9.9,0.32,3,8,0.99534,3.15,0.73
8.6,0.37,3,8,0.99817,3.27,0.58
8.6,0.37,3,8,0.99817,3.27,0.58
10.3,0.27,3,8,0.99471,3.16,0.51
7.2,0.38,31,70,0.99685,3.42,0.59
8.7,0.42000000000000004,32,59,0.99617,3.3299999999999996,0.77
7.2,0.38,31,70,0.99685,3.42,0.59
6.8,0.48000000000000004,40,64,0.99529,3.12,0.49
8.5,0.33999999999999997,3,9,0.9973799999999999,3.38,0.6599999999999999
7.9,0.19,18,30,0.994,3.29,0.69
11.6,0.41000000000000003,22,41,0.99735,3.02,0.76
11.6,0.41000000000000003,22,41,0.99735,3.02,0.76
10,0.26,42,74,0.9945099999999999,2.98,0.63
7.9,0.33999999999999997,8,19,0.9954599999999999,3.3499999999999996,0.6
7,0.54,10,16,0.9947900000000001,3.4299999999999997,0.59
9.2,0.31,11,31,0.99615,3.3299999999999996,0.8600000000000001
6.6,0.725,9,17,0.9965499999999999,3.3499999999999996,0.49
9.4,0.4,6,20,0.99772,3.15,0.5
6.6,0.725,9,17,0.9965499999999999,3.3499999999999996,0.49
8.6,0.52,5,18,0.99666,3.2,0.52
8,0.31,5,16,0.9935799999999999,3.15,0.81
8.6,0.52,5,18,0.99666,3.2,0.52
8.4,0.33999999999999997,23,36,0.99392,3.11,0.7799999999999999
7.4,0.49,14,25,0.99388,3.3499999999999996,0.63
6.1,0.48000000000000004,18,30,0.99402,3.4499999999999997,0.54
7.4,0.49,14,25,0.99388,3.3499999999999996,0.63
8,0.48000000000000004,16,25,0.9936,3.2800000000000002,0.6599999999999999
6.3,0.5700000000000001,13,49,0.9937400000000001,3.4099999999999997,0.6
8.2,0.23,9,17,0.99376,3.21,0.54
9.1,0.3,10,24,0.99523,3.27,0.8500000000000001
8.1,0.7799999999999999,4,13,0.9985499999999999,3.36,0.49
10.8,0.47000000000000003,27,66,0.9982,3.17,0.76
8.3,0.53,6,14,0.99593,3.25,0.64
7.9,0.32999999999999996,6,35,0.99396,3.29,0.71
8.9,0.24000000000000002,3,10,0.99698,3.12,0.59
5,0.4,29,80,0.9902,3.4899999999999998,0.6599999999999999
7,0.69,15,21,0.99572,3.38,0.6
7,0.69,15,21,0.99572,3.38,0.6
7,0.69,15,21,0.99572,3.38,0.6
7.1,0.39,14,24,0.99252,3.3,0.53
5.6,0.6599999999999999,7,15,0.9925599999999999,3.52,0.58
7.9,0.54,8,17,0.99235,3.2,0.72
6.6,0.5,21,28,0.99352,3.44,0.55
6.3,0.47000000000000003,27,33,0.9922,3.4499999999999997,0.48000000000000004
10.7,0.4,17,29,0.9967400000000001,3.12,0.65
6.5,0.58,3,13,0.99557,3.62,0.62
8.8,0.24000000000000002,13,27,0.99394,3.14,0.59
5.8,0.29000000000000004,3,11,0.9914999999999999,3.3899999999999997,0.54
6.3,0.76,26,52,0.9937900000000001,3.51,0.6
10,0.43000000000000005,28,89,0.9984,3.22,0.6799999999999999
10.5,0.43000000000000005,24,70,0.99798,3.21,0.69
9.1,0.6,5,10,0.9977,3.18,0.63
5.9,0.19,57,135,0.9934099999999999,3.32,0.44
7.4,0.36,18,38,0.9933,3.38,0.88
7.2,0.48000000000000004,10,18,0.9968400000000001,3.3699999999999997,0.6799999999999999
8.5,0.28,6,15,0.99524,3.3,0.74
8,0.25,22,50,0.9946,3.38,0.6
10.4,0.52,6,13,0.9977400000000001,3.22,0.76
10.4,0.52,6,13,0.9977400000000001,3.22,0.76
7.5,0.41000000000000003,29,94,0.99786,3.14,0.58
8.2,0.51,16,86,0.9976400000000001,3.34,0.64
7.3,0.4,33,79,0.9969,3.4099999999999997,0.65
8.2,0.38,24,71,0.99624,3.27,0.8500000000000001
6.9,0.45,6,12,0.99354,3.3,0.65
7,0.22,16,20,0.99672,3.61,0.8200000000000001
7.3,0.32,35,70,0.99588,3.4299999999999997,0.62
8.2,0.2,31,51,0.99672,3.53,0.81
7.8,0.5,6,21,0.996,3.2800000000000002,0.8700000000000001
10,0.41000000000000003,6,14,0.99702,3.21,0.49
7.8,0.39,9,21,0.9952599999999999,3.3899999999999997,0.6599999999999999
10,0.35,6,11,0.99585,3.23,0.52
8.2,0.32999999999999996,4,12,0.99473,3.3,0.76
6.1,0.58,16,70,0.99352,3.46,0.65
8.3,0.6,9,38,0.9961599999999999,3.15,0.53
9.6,0.42000000000000004,17,38,0.99622,3.23,0.6599999999999999
6.6,0.58,50,63,0.99544,3.59,0.6799999999999999
8.3,0.6,9,38,0.9961599999999999,3.15,0.53
8.5,0.18,45,88,0.99524,3.3299999999999996,0.76
5.1,0.51,16,101,0.9924,3.46,0.8700000000000001
6.7,0.41000000000000003,22,54,0.99572,3.42,1.1600000000000001
10.2,0.41000000000000003,11,37,0.9972799999999999,3.16,0.6699999999999999
10.6,0.36,6,20,0.99676,3.14,0.72
8.8,0.45,12,21,0.9955099999999999,3.21,0.75
8.5,0.32,12,19,0.99434,3.14,0.71
9,0.7849999999999999,10,21,0.99692,3.29,0.6699999999999999
9,0.7849999999999999,10,21,0.99692,3.29,0.6699999999999999
8.5,0.44,15,38,0.99634,3.01,1.1
9.9,0.54,7,60,0.99709,2.94,0.98
8.2,0.32999999999999996,29,48,0.9952799999999999,3.32,0.88
6.5,0.33999999999999997,8,44,0.9938400000000001,3.21,0.56
7.6,0.5,5,14,0.99502,3.32,0.62
9.2,0.36,5,12,0.9966700000000001,3.2,0.6699999999999999
7.1,0.59,26,44,0.99522,3.42,0.6799999999999999
9.7,0.42000000000000004,5,16,0.99649,3.27,0.74
7.6,0.36,26,65,0.9971599999999999,3.46,0.62
7.6,0.36,26,65,0.9971599999999999,3.46,0.62
6.5,0.61,48,59,0.9954099999999999,3.61,0.7
6.5,0.88,23,47,0.99572,3.58,0.5
7.1,0.6599999999999999,6,11,0.99318,3.3499999999999996,0.6599999999999999
5.6,0.915,17,78,0.9934599999999999,3.68,0.73
8.2,0.35,11,47,0.99599,3.27,0.81
8.2,0.35,11,47,0.99599,3.27,0.81
9.8,0.39,5,11,0.99478,3.19,0.46
10.2,0.4,41,54,0.99754,3.38,0.8600000000000001
6.8,0.6599999999999999,16,61,0.99572,3.29,0.6
6.7,0.64,11,119,0.9953799999999999,3.36,0.7
7,0.43000000000000005,6,39,0.9934599999999999,3.3299999999999996,0.46
6.6,0.8,6,12,0.9963,3.52,0.5
7,0.43000000000000005,6,39,0.9934599999999999,3.3299999999999996,0.46
6.7,0.64,11,119,0.9953799999999999,3.36,0.7
8.8,0.9550000000000001,5,19,0.9961599999999999,3.3,0.44
9.1,0.4,6,20,0.99652,3.2800000000000002,0.5700000000000001
6.5,0.885,6,12,0.9955099999999999,3.56,0.51
7.2,0.25,11,41,0.99439,3.52,0.8
6.4,0.885,6,12,0.9955099999999999,3.56,0.51
7,0.745,15,64,0.99588,3.22,0.59
6.2,0.43000000000000005,21,56,0.9963299999999999,3.52,0.6
7.9,0.58,23,94,0.99686,3.21,0.58
7.7,0.5700000000000001,4,9,0.9945799999999999,3.16,0.54
7.7,0.26,19,77,0.9951,3.15,0.7899999999999999
7.9,0.58,23,94,0.99686,3.21,0.58
7.7,0.5700000000000001,4,9,0.9945799999999999,3.16,0.54
7.9,0.33999999999999997,5,10,0.99419,3.27,0.54
8.6,0.42000000000000004,6,12,0.9951599999999999,3.3499999999999996,0.69
9.9,0.74,33,76,0.99878,3.14,0.55
7.2,0.36,24,44,0.99534,3.4,0.8500000000000001
7.2,0.36,24,44,0.99534,3.4,0.8500000000000001
7.2,0.36,24,44,0.99534,3.4,0.8500000000000001
9.9,0.72,24,52,0.99752,3.3499999999999996,0.9400000000000001
