fixed acidity,volatile acidity,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates
7.2,0.36,24,44,0.99534,3.4,0.8500000000000001
6.2,0.39,14,24,0.9942799999999999,3.4499999999999997,0.8700000000000001
6.8,0.65,8,15,0.99498,3.3499999999999996,0.62
6.6,0.44,22,53,0.9957,3.32,0.62
6.8,0.65,8,15,0.99498,3.3499999999999996,0.62
9.6,0.38,5,13,0.99659,3.15,0.75
10.2,0.32999999999999996,6,9,0.9962799999999999,3.1,0.48000000000000004
8.8,0.27,20,29,0.99488,3.2600000000000002,0.56
7.9,0.5700000000000001,10,79,0.99677,3.29,0.69
8.2,0.33999999999999997,43,74,0.99408,3.23,0.81
8.2,0.4,8,24,0.996,3.24,0.69
9,0.39,25,50,0.99478,3.2,0.8300000000000001
10.9,0.32,17,44,0.99734,3.2800000000000002,0.77
10.9,0.32,17,44,0.99734,3.2800000000000002,0.77
8.1,0.53,33,89,0.99678,3.2600000000000002,0.46
10.5,0.36,9,23,0.9963799999999999,3.23,0.76
12.6,0.39,8,20,0.9992,3.07,0.8200000000000001
9.2,0.46,18,77,0.99922,3.15,0.51
7.5,0.58,27,46,0.99592,3.02,0.47000000000000003
9,0.58,8,21,0.9976900000000001,3.27,0.72
5.1,0.42000000000000004,18,88,0.99157,3.68,0.73
7.6,0.43000000000000005,19,66,0.99718,3.4,0.64
7.7,0.18,15,58,0.9947,3.3699999999999997,0.7799999999999999
7.8,0.8150000000000001,48,90,0.9962099999999999,3.38,0.62
7.6,0.43000000000000005,19,66,0.99718,3.4,0.64
10.2,0.23,14,36,0.99614,3.23,0.49
7.1,0.75,11,18,0.99242,3.3899999999999997,0.4
6,0.32999999999999996,6,113,0.99572,3.3,0.56
7.8,0.55,7,17,0.99659,3.2600000000000002,0.64
7.1,0.75,11,18,0.99242,3.3899999999999997,0.4
8.1,0.73,12,24,0.99798,3.38,0.46
6.5,0.6699999999999999,11,20,0.99488,3.4499999999999997,0.56
7.5,0.61,36,60,0.99494,3.1,0.4
9.8,0.37,28,65,0.99729,3.16,0.59
9,0.4,15,40,0.99414,3.22,0.6
8.3,0.56,10,86,0.9983,3.3699999999999997,0.62
7.4,0.55,15,34,0.9965499999999999,3.4899999999999998,0.6799999999999999
7.4,0.74,15,48,0.99502,3.12,0.48000000000000004
7.4,0.55,15,34,0.9965499999999999,3.4899999999999998,0.6799999999999999
6.9,0.41000000000000003,22,36,0.9949,3.4099999999999997,0.75
7.1,0.6,24,37,0.99514,3.4,0.61
7.1,0.6,24,37,0.99514,3.4,0.61
7.5,0.58,27,60,0.9963,3.2800000000000002,0.59
7.1,0.72,6,14,0.99627,3.4499999999999997,0.58
7.9,0.6599999999999999,6,13,0.9956900000000001,3.4299999999999997,0.58
7.8,0.7,20,35,0.9962799999999999,3.4,0.69
6.1,0.64,26,46,0.9935799999999999,3.4699999999999998,0.45
7.5,0.59,43,60,0.99499,3.1,0.42000000000000004
7,0.58,12,69,0.9963299999999999,3.32,0.7
6.8,0.64,15,33,0.9953799999999999,3.44,0.63
6.8,0.64,15,33,0.9953799999999999,3.44,0.63
8.6,0.635,19,56,0.99632,3.02,1.1500000000000001
6.3,1.02,17,24,0.99437,3.59,0.55
9.8,0.45,34,66,0.9972599999999999,3.15,0.58
8.2,0.7799999999999999,13,26,0.9978,3.3699999999999997,0.46
8.5,0.37,26,51,0.9945599999999999,3.38,0.72
7.2,0.5700000000000001,16,36,0.9956400000000001,3.38,0.6
7.2,0.5700000000000001,16,36,0.9956400000000001,3.38,0.6
10.4,0.43000000000000005,13,19,0.996,3.1,0.8700000000000001
6.9,0.41000000000000003,21,51,0.99668,3.4699999999999998,0.55
5.5,0.49,28,87,0.9908,3.5,0.8200000000000001
5,0.38,26,60,0.99084,3.7,0.75
7.3,0.44,24,64,0.9934999999999999,3.38,0.5700000000000001
5.9,0.46,25,44,0.99385,3.5,0.53
7.5,0.58,34,44,0.99494,3.1,0.43000000000000005
7.8,0.58,17,36,0.9944,3.24,0.53
8,0.715,13,81,0.99688,3.24,0.54
8.5,0.4,3,10,0.99566,3.2800000000000002,0.56
7,0.69,3,10,0.9963599999999999,3.3499999999999996,0.6
8,0.715,13,81,0.99688,3.24,0.54
9.8,0.3,3,9,0.9948,3.14,0.5700000000000001
7.1,0.46,28,54,0.9956,3.3699999999999997,0.64
7.1,0.46,28,54,0.9956,3.3699999999999997,0.64
7.9,0.765,9,22,0.99619,3.3299999999999996,0.6799999999999999
8.7,0.63,17,69,0.99734,3.2600000000000002,0.63
7,0.42000000000000004,18,36,0.99476,3.3899999999999997,0.56
11.3,0.37,20,47,0.99734,3.15,0.5700000000000001
7.1,0.16,17,31,0.9932799999999999,3.3499999999999996,0.54
8,0.6,3,7,0.99286,3.22,0.37
7,0.6,20,110,0.99914,3.3,1.1700000000000002
7,0.6,20,110,0.99914,3.3,1.1700000000000002
7.6,0.74,6,12,0.9952099999999999,3.36,0.59
8.2,0.635,25,60,0.9963799999999999,3.29,0.75
5.9,0.395,14,28,0.9936200000000001,3.62,0.6699999999999999
7.5,0.755,6,12,0.99672,3.34,0.49
8.2,0.635,25,60,0.9963799999999999,3.29,0.75
6.6,0.63,51,77.5,0.9955799999999999,3.2,0.45
6.6,0.63,51,77.5,0.9955799999999999,3.2,0.45
7.2,0.53,15,29,0.99323,3.3499999999999996,0.61
5.7,0.6,11,18,0.99191,3.4499999999999997,0.56
6.7,0.8600000000000001,20,57,0.99598,3.6,0.74
9.1,0.37,4,15,0.99576,3.3,0.8
8,0.28,28,68,0.99501,3.36,0.6599999999999999
7.6,0.7899999999999999,21,68,0.9954999999999999,3.12,0.44
7.5,0.61,24,88,0.99612,3.3,0.53
9.7,0.69,22,91,0.9979,3.29,0.62
6.8,0.6799999999999999,15,29,0.99524,3.4099999999999997,0.52
9.7,0.69,22,91,0.9979,3.29,0.62
7,0.62,27,63,0.996,3.2800000000000002,0.61
7.5,0.61,24,88,0.99612,3.3,0.53
6.5,0.51,12,27,0.9929,3.3299999999999996,0.59
8,1.1800000000000002,14,41,0.99532,3.34,0.47000000000000003
7,0.36,20,65,0.9955799999999999,3.4,0.54
7,0.36,24,69,0.9955599999999999,3.4,0.53
7.5,0.63,17,91,0.9961599999999999,3.2600000000000002,0.58
9.9,0.44,10,41,0.9963799999999999,3.18,0.69
7.5,0.63,17,91,0.9961599999999999,3.2600000000000002,0.58
9.1,0.76,18,64,0.99652,2.9,1.33
9.7,0.6599999999999999,12,88,0.99796,3.2600000000000002,0.6599999999999999
9.1,0.33999999999999997,9,18,0.99392,3.18,0.55
9.1,0.36,21,55,0.99495,3.18,0.8200000000000001
6.7,0.46,18,34,0.9948,3.3899999999999997,0.6
6.7,0.46,18,34,0.9948,3.3899999999999997,0.6
6.7,0.46,18,34,0.9948,3.3899999999999997,0.6
6.7,0.46,18,34,0.9948,3.3899999999999997,0.6
6.5,0.52,13,38,0.9954999999999999,3.34,0.52
7.4,0.6,17,91,0.9961599999999999,3.29,0.56
7.4,0.6,17,91,0.9961599999999999,3.29,0.56
7.8,0.8700000000000001,31,67,0.99668,3.2600000000000002,0.46
8.4,0.39,6,25,0.99581,3.09,0.43000000000000005
9.1,0.775,12,48,0.9976,3.18,0.51
7.2,0.8350000000000001,4,11,0.99608,3.3899999999999997,0.52
6.6,0.58,19,40,0.99387,3.38,0.6599999999999999
6,0.5,15,26,0.9944799999999999,3.36,0.45
6,0.5,15,26,0.9944799999999999,3.36,0.45
6,0.5,15,26,0.9944799999999999,3.36,0.45
7.5,0.51,13,31,0.9953799999999999,3.36,0.54
7.5,0.51,13,31,0.9953799999999999,3.36,0.54
7.5,0.51,13,31,0.9953799999999999,3.36,0.54
7.6,0.54,17,31,0.99589,3.3699999999999997,0.51
7.5,0.51,13,31,0.9953799999999999,3.36,0.54
11.5,0.42000000000000004,8,20,0.99852,3.09,0.53
8.2,0.44,10,28,0.99613,3.25,0.53
6.1,0.59,5,13,0.99472,3.52,0.56
7.2,0.655,7,12,0.99587,3.34,0.39
7.2,0.655,7,12,0.99587,3.34,0.39
6.9,0.5700000000000001,21,41,0.99518,3.4099999999999997,0.52
9,0.6,32,73,0.99654,3.34,0.5700000000000001
7.2,0.62,8,46,0.99332,3.32,0.51
7.6,0.645,14,57,0.9969,3.3699999999999997,0.46
7.6,0.645,14,57,0.9969,3.3699999999999997,0.46
7.2,0.58,7,28,0.99568,3.3499999999999996,0.52
6.1,0.32,5,32,0.9946400000000001,3.36,0.44
6.1,0.33999999999999997,4,28,0.9946400000000001,3.36,0.44
7.3,0.43000000000000005,27,67,0.9964799999999999,3.6,0.59
7.4,0.64,52,98,0.9973599999999999,3.2800000000000002,0.5
11.6,0.47500000000000003,6,28,0.99704,3.07,0.65
9.2,0.54,11,38,0.99699,3.24,0.56
8.3,0.8500000000000001,13,54,0.99724,3.36,0.54
11.6,0.47500000000000003,6,28,0.99704,3.07,0.65
8,0.8300000000000001,11,63,0.99652,3.29,0.48000000000000004
7.2,0.605,10,31,0.995,3.46,0.53
7.8,0.5,10,42,0.9971,3.18,0.62
7.3,0.74,10,45,0.99576,3.24,0.5
6.9,0.54,9,105,0.99725,3.25,1.1800000000000002
8,0.77,16,74,0.9965599999999999,3.27,0.5
6.6,0.61,4,8,0.99396,3.3299999999999996,0.37
8.7,0.7799999999999999,12,66,0.99623,3,1.1700000000000002
7.5,0.58,5,14,0.99476,3.21,1.03
8.7,0.7799999999999999,12,66,0.99623,3,1.1700000000000002
7.7,0.75,34,89,0.9966400000000001,3.24,0.45
6.8,0.8150000000000001,16,29,0.99471,3.32,0.51
7.2,0.56,13,100,0.99586,3.2600000000000002,0.52
8.2,0.885,7,31,0.9946,3.11,0.46
5.2,0.49,23,74,0.9953,3.71,0.62
7.2,0.45,10,28,0.99609,3.29,0.51
7.5,0.5700000000000001,11,35,0.99557,3.36,0.62
7.5,0.5700000000000001,11,35,0.99557,3.36,0.62
6.8,0.8300000000000001,4,25,0.99534,3.38,0.45
8,0.6,25,105,0.99613,3.3,0.49
8,0.6,25,105,0.99613,3.3,0.49
7.1,0.755,20,84,0.99593,3.19,0.5
8,0.81,34,85,0.99668,3.19,0.42000000000000004
7.4,0.64,8,23,0.9961,3.3,0.58
7.4,0.64,8,23,0.9961,3.3,0.58
6.6,0.64,7,49,0.99718,3.3499999999999996,0.6799999999999999
6.7,0.48000000000000004,36,111,0.99524,3.1,0.53
6,0.49,15,33,0.99292,3.58,0.59
8,0.64,5,33,0.99612,3.3699999999999997,0.58
7.1,0.62,5,12,0.9942,3.17,0.48000000000000004
8,0.52,19,59,0.99612,3.3,0.48000000000000004
6.4,0.5700000000000001,27,73,0.9966900000000001,3.32,0.48000000000000004
8.6,0.6849999999999999,3,12,0.99745,3.3099999999999996,0.65
8.7,0.6749999999999999,4,11,0.99745,3.3099999999999996,0.65
7.3,0.59,17,104,0.9958400000000001,3.2800000000000002,0.52
7,0.6,13,28,0.9966,3.52,0.62
7.2,0.6699999999999999,10,24,0.9956,3.42,0.72
7.9,0.69,33,141,0.9962,3.25,0.51
7.9,0.69,33,141,0.9962,3.25,0.51
7.6,0.3,6,24,0.9963,3.44,0.8200000000000001
7.2,0.32999999999999996,3,13,0.996,3.23,1.1
8,0.5,12,46,0.9984999999999999,3.4299999999999997,0.62
7.7,0.28,18,34,0.9952,3.2800000000000002,0.9
8.2,0.24000000000000002,8,22,0.9974,3.22,0.9400000000000001
6,0.51,40,54,0.995,3.54,0.93
8.1,0.29000000000000004,35,53,0.995,3.27,1.01
6,0.51,40,54,0.995,3.54,0.93
6.6,0.96,5,16,0.9936,3.5,0.44
6.4,0.47000000000000003,8,19,0.9963,3.56,0.73
8.2,0.24000000000000002,8,22,0.9974,3.22,0.9400000000000001
9.9,0.5700000000000001,12,89,0.9963,3.04,0.9
10,0.32,3,15,0.9994,3.2,0.7799999999999999
6.2,0.58,8,18,0.9966,3.56,0.8400000000000001
10,0.32,3,15,0.9994,3.2,0.7799999999999999
7.3,0.33999999999999997,21,37,0.9952,3.3499999999999996,0.77
7.8,0.53,3,19,0.995,3.16,0.46
7.7,0.64,32,133,0.9956,3.27,0.45
7.8,0.53,3,19,0.995,3.16,0.46
7.5,0.4,24,58,0.9964999999999999,3.34,0.58
7,0.54,39,55,0.9956,3.3899999999999997,0.8400000000000001
6.4,0.53,14,31,0.9968,3.5,0.6699999999999999
8.3,0.26,8,23,0.9974,3.2600000000000002,0.7
8.3,0.26,8,23,0.9974,3.2600000000000002,0.7
7.7,0.23,23,60,0.9971,3.4099999999999997,0.71
7.6,0.41000000000000003,6,23,0.9957,3.3,0.58
7.8,0.64,27,55,0.9962,3.3099999999999996,0.63
7.9,0.18,38,67,0.996,3.3299999999999996,0.93
7.4,0.41000000000000003,18,47,0.9956,3.3699999999999997,0.62
7.6,0.43000000000000005,13,74,0.9958,3.2600000000000002,0.54
5.9,0.44,3,11,0.9944,3.48,0.8500000000000001
6.1,0.4,11,25,0.9954999999999999,3.42,0.74
10,0.38,27,90,0.99914,3.15,0.65
6.8,0.915,15,39,0.99577,3.53,0.54
7,0.59,3,8,0.996,3.4099999999999997,0.47000000000000003
7.3,0.6699999999999999,31,92,0.99566,3.32,0.6799999999999999
7.2,0.37,15,28,0.9947,3.23,0.73
7.4,0.7849999999999999,19,98,0.99713,3.16,0.52
6.9,0.63,18,30,0.99712,3.4,0.75
6.9,0.58,8,22,0.99322,3.38,0.49
7.3,0.6699999999999999,31,92,0.99566,3.32,0.6799999999999999
7.4,0.7849999999999999,19,98,0.99713,3.16,0.52
6.9,0.63,18,30,0.99712,3.4,0.75
6.8,0.6699999999999999,22,39,0.99701,3.4,0.74
6.9,0.58,40,54,0.99683,3.4,0.73
7.2,0.38,15,29,0.99472,3.23,0.76
7.2,0.37,15,28,0.9947,3.23,0.73
7.8,0.32,8,17,0.99732,3.3299999999999996,0.7799999999999999
6.6,0.58,37,53,0.9937400000000001,3.3499999999999996,0.76
7.6,0.49,27,85,0.99706,3.4099999999999997,0.58
11.7,0.45,7,23,0.9997400000000001,3.21,0.69
6.5,0.9,9,17,0.99467,3.5,0.63
6,0.54,38,89,0.9923599999999999,3.3,0.5
7.6,0.49,27,85,0.99706,3.4099999999999997,0.58
8.4,0.29000000000000004,8,20,0.99603,3.3899999999999997,0.6
7.9,0.2,7,15,0.9945799999999999,3.32,0.8
6.4,0.42000000000000004,34,64,0.99724,3.4099999999999997,0.6799999999999999
6.2,0.7849999999999999,6,13,0.9966400000000001,3.59,0.61
6.8,0.64,14,31,0.99545,3.36,0.58
6.9,0.63,14,39,0.99522,3.34,0.53
6.8,0.59,34,53,0.9958,3.4099999999999997,0.6699999999999999
6.8,0.59,34,53,0.9958,3.4099999999999997,0.6699999999999999
7.3,0.48000000000000004,31,54,0.9972799999999999,3.3,0.65
6.7,1.04,19,32,0.9964799999999999,3.52,0.5700000000000001
7.3,0.48000000000000004,31,54,0.9972799999999999,3.3,0.65
7.3,0.98,20,49,0.99705,3.3099999999999996,0.55
10,0.69,8,24,0.99578,2.88,0.47000000000000003
6.7,0.7,8,16,0.99334,3.4299999999999997,0.52
7.6,0.35,23,44,0.9965599999999999,3.38,0.7899999999999999
6.1,0.6,14,45,0.9933599999999999,3.38,0.54
9.9,0.5,48,82,1.0024199999999999,3.16,0.75
5.3,0.47000000000000003,16,89,0.99182,3.54,0.88
9.9,0.5,48,82,1.0024199999999999,3.16,0.75
5.3,0.47000000000000003,16,89,0.99182,3.54,0.88
7.1,0.8750000000000001,3,14,0.99808,3.4,0.52
8.2,0.28,10,22,0.99828,3.3899999999999997,0.6799999999999999
5.6,0.62,6,13,0.99498,3.66,0.62
8.2,0.28,10,22,0.99828,3.3899999999999997,0.6799999999999999
7.2,0.58,3,9,0.99719,3.3299999999999996,0.5700000000000001
8.1,0.32999999999999996,6,12,0.99542,3.3499999999999996,0.61
6.8,0.91,4,11,0.99592,3.53,0.64
7,0.655,8,25,0.99606,3.3699999999999997,0.55
6.8,0.6799999999999999,9,23,0.9954599999999999,3.38,0.6
6,0.64,9,17,0.99496,3.52,0.7799999999999999
5.6,0.54,5,13,0.9942,3.72,0.58
6.2,0.5700000000000001,4,11,0.9944799999999999,3.44,0.76
7.1,0.22,8,18,0.99344,3.3899999999999997,0.56
5.6,0.54,5,13,0.9942,3.72,0.58
6.2,0.65,6,18,0.9934799999999999,3.57,0.54
7.7,0.54,23,147,0.9963599999999999,3.2600000000000002,0.59
6.4,0.31,15,28,0.99459,3.42,0.7
7,0.43000000000000005,15,28,0.99492,3.3499999999999996,0.81
7.7,0.54,23,147,0.9963599999999999,3.2600000000000002,0.59
6.9,0.74,7,16,0.99508,3.4499999999999997,0.63
6.6,0.895,7,13,0.99582,3.53,0.58
6.9,0.74,7,16,0.99508,3.4499999999999997,0.63
7.5,0.725,8,15,0.99508,3.2600000000000002,0.53
7.8,0.8200000000000001,21,64,0.99642,3.16,0.53
7.3,0.585,15,60,0.9963799999999999,3.3099999999999996,0.54
6.2,0.44,6,14,0.9955499999999999,3.51,0.69
7.5,0.38,5,12,0.99605,3.36,0.55
6.7,0.76,6,12,0.996,3.55,0.63
6.8,0.81,6,14,0.9956200000000001,3.51,0.6599999999999999
7.5,0.38,5,12,0.99605,3.36,0.55
7.1,0.27,17,25,0.99814,3.38,0.72
7.9,0.18,7,20,0.9941,3.2800000000000002,0.7
6.4,0.36,26,48,0.99661,3.4699999999999998,0.77
7.1,0.69,19,27,0.99712,3.44,0.6699999999999999
6.4,0.7899999999999999,11,17,0.99588,3.53,0.65
6.4,0.56,17,65,0.99294,3.3299999999999996,0.6
6.9,0.8400000000000001,16,65,0.99842,3.53,0.72
6.9,0.8400000000000001,16,65,0.99842,3.53,0.72
6.1,0.32,23,58,0.9963299999999999,3.42,0.97
6.5,0.53,29,44,0.99489,3.38,0.8300000000000001
7.4,0.47000000000000003,7,20,0.99647,3.32,0.63
6.6,0.7,14,27,0.99665,3.44,0.58
6.5,0.53,29,44,0.99489,3.38,0.8300000000000001
6.9,0.48000000000000004,9,23,0.99585,3.3899999999999997,0.43000000000000005
6.1,0.32,23,58,0.9963299999999999,3.42,0.97
6.8,0.48000000000000004,29,61,0.9953,3.34,0.6
6,0.42000000000000004,22,47,0.99522,3.3899999999999997,0.7799999999999999
6.7,0.48000000000000004,18,34,0.99552,3.3299999999999996,0.64
6.8,0.47000000000000003,18,38,0.9955299999999999,3.3,0.65
7.1,0.53,15,24,0.9951,3.29,0.6599999999999999
7.9,0.29000000000000004,21,59,0.99714,3.3099999999999996,0.6699999999999999
7.1,0.69,42,52,0.99608,3.42,0.6
6.6,0.44,9,18,0.99444,3.42,0.69
6.1,0.705,13,28,0.9963099999999999,3.6,0.6599999999999999
7.2,0.53,18,22,0.99573,3.21,0.6799999999999999
8,0.39,32,84,0.99717,3.3899999999999997,0.61
6.6,0.56,13,29,0.99397,3.42,0.62
7,0.55,15,35,0.9959,3.36,0.59
6.1,0.53,24,45,0.9952799999999999,3.6,0.6799999999999999
5.4,0.58,20,31,0.9948400000000001,3.5,0.64
6.2,0.64,15,26,0.9953799999999999,3.57,0.63
7.2,0.39,34,60,0.99714,3.46,0.7799999999999999
6.2,0.52,11,32,0.9964599999999999,3.56,0.63
7.4,0.25,19,49,0.99666,3.4,0.76
6.7,0.8550000000000001,29,38,0.99472,3.3,0.56
11.1,0.44,14,19,0.9975799999999999,3.25,0.5700000000000001
8.4,0.37,12,19,0.9954999999999999,3.17,0.81
6.5,0.63,16,28,0.9953099999999999,3.36,0.64
7,0.5700000000000001,17,26,0.99575,3.36,0.61
6.3,0.6,12,26,0.9930599999999999,3.55,0.51
11.2,0.4,19,50,0.99783,3.1,0.58
7.4,0.36,17,24,0.99419,3.24,0.7
7.1,0.6799999999999999,17,26,0.99783,3.4499999999999997,0.53
7.1,0.6699999999999999,18,27,0.99768,3.44,0.54
6.3,0.6799999999999999,32,54,0.99586,3.51,0.6599999999999999
7.3,0.735,18,28,0.99765,3.4099999999999997,0.6
6.6,0.8550000000000001,15,23,0.99627,3.54,0.6
7,0.56,15,24,0.99514,3.44,0.6799999999999999
6.6,0.88,12,20,0.9963599999999999,3.53,0.56
6.6,0.8550000000000001,15,23,0.99627,3.54,0.6
7.8,0.6,31,131,0.99622,3.21,0.52
7.8,0.6,31,131,0.99622,3.21,0.52
7.8,0.6,31,131,0.99622,3.21,0.52
7.2,0.695,12,20,0.9954599999999999,3.29,0.54
7.2,0.695,12,20,0.9954599999999999,3.29,0.54
7.2,0.695,12,20,0.9954599999999999,3.29,0.54
6.7,0.6699999999999999,26,42,0.99489,3.3899999999999997,0.8200000000000001
6.7,0.16,24,52,0.99494,3.34,0.71
7.2,0.695,12,20,0.9954599999999999,3.29,0.54
7,0.56,25,42,0.99629,3.34,0.59
6.2,0.51,15,34,0.99396,3.48,0.5700000000000001
6.4,0.36,19,35,0.9934,3.3699999999999997,0.93
6.4,0.38,15,25,0.99514,3.44,0.65
7.3,0.69,35,104,0.99632,3.3299999999999996,0.51
6,0.58,15,50,0.99467,3.58,0.6699999999999999
5.6,0.31,23,92,0.99677,3.3899999999999997,0.48000000000000004
7.5,0.52,12,20,0.9947400000000001,3.2600000000000002,0.64
8,0.3,16,29,0.99588,3.3,0.7799999999999999
6.2,0.7,13,27,0.99622,3.54,0.6
6.8,0.6699999999999999,13,20,0.9954,3.42,0.6699999999999999
6.2,0.56,24,32,0.99402,3.54,0.6
7.4,0.35,9,26,0.9947,3.36,0.6
6.2,0.56,24,32,0.99402,3.54,0.6
6.1,0.715,13,27,0.9936200000000001,3.57,0.5
6.2,0.46,32,98,0.99578,3.3299999999999996,0.62
6.7,0.32,24,34,0.9948400000000001,3.29,0.8
7.2,0.39,22,48,0.99494,3.3,0.8400000000000001
7.5,0.31,34,60,0.99492,3.34,0.8500000000000001
5.8,0.61,18,28,0.99483,3.55,0.6599999999999999
7.2,0.6599999999999999,34,102,0.99414,3.27,0.7799999999999999
6.6,0.725,29,79,0.9977,3.29,0.54
6.3,0.55,26,35,0.99314,3.32,0.8200000000000001
5.4,0.74,16,26,0.99402,3.67,0.56
6.3,0.51,29,40,0.9957400000000001,3.42,0.75
6.8,0.62,28,38,0.9965099999999999,3.42,0.8200000000000001
6.2,0.6,32,44,0.9949,3.4499999999999997,0.58
5.9,0.55,39,51,0.99512,3.52,0.76
6.3,0.51,29,40,0.9957400000000001,3.42,0.75
5.9,0.645,32,44,0.99547,3.57,0.71
6,0.31,18,42,0.99549,3.3899999999999997,0.6599999999999999
